-1.1696064472e+00 -1.2355140448e+00 -1.2904351950e+00 -1.0484397411e+00 -6.8534898758e-01 -1.1135525703e+00 -1.1951425076e+00 -1.2224714756e+00 -1.0725146532e+00 -8.4962463379e-01 -6.1869943142e-01 -8.9374971390e-01 4.3344199657e-02 5.5305635929e-01 -9.6466147900e-01 -8.5652820766e-02 1.5415836573e+00 -1.7578122616e+00 -5.4372352362e-01 -1.6808652878e-01 -8.9397826741e-06 -1.4141951799e+00 -1.0900558233e+00 1.0282508135e+00
-1.1696064472e+00 -1.1695561409e+00 -1.2354694605e+00 -1.2353289127e+00 -6.8534898758e-01 -1.0475887060e+00 -1.0701855421e+00 -1.1596224308e+00 -1.0875085592e+00 -8.4152519703e-01 1.7761583328e+00 3.4769594669e-01 -1.8933875859e-01 5.1908183098e-01 -9.1594105959e-01 -5.8864814043e-01 1.5544353724e+00 -1.5682239532e+00 -1.6880078614e-01 -1.6808652878e-01 -3.6603048444e-01 -1.3660064936e+00 -1.0900558233e+00 1.0282508135e+00
-8.6180633307e-01 -1.1695561409e+00 -1.1695106030e+00 -1.1693680286e+00 -8.0627596378e-01 -9.2665481567e-01 -9.2685246468e-01 -1.0875308514e+00 -1.0818858147e+00 -8.3342576027e-01 2.5194513798e+00 1.2664506435e+00 -9.7038455307e-02 5.1217347383e-01 -8.6722069979e-01 -6.8924719095e-01 1.4130675793e+00 -1.2838413715e+00 4.2482683063e-01 -1.6808652878e-01 -7.0710825920e-01 -1.2247244120e+00 -1.0900558233e+00 1.0282508135e+00
-7.4088490009e-01 -8.6175280809e-01 -1.1695106030e+00 -1.2902963161e+00 -8.6124277115e-01 -7.3975712061e-01 -7.2471612692e-01 -9.6552962065e-01 -1.0565835238e+00 -8.2580274343e-01 1.2880375385e+00 1.9247270823e+00 3.2165023685e-01 5.4500710964e-01 -9.0619701147e-01 -1.0413439274e+00 1.3359580040e+00 -1.2838413715e+00 -1.6880078614e-01 -1.6808652878e-01 -9.9999839067e-01 -9.9997723103e-01 -1.0900558233e+00 1.0282508135e+00
-5.6499910355e-01 -7.4083006382e-01 -8.6170274019e-01 -1.2353289127e+00 -8.6124277115e-01 -6.1882328987e-01 -6.0343432426e-01 -8.4167999029e-01 -1.0256584883e+00 -8.2056188583e-01 8.7239515781e-01 2.1109259129e+00 7.4986267090e-01 5.8073174953e-01 -9.0619701147e-01 -1.1419429779e+00 1.2202935219e+00 -1.6630181074e+00 -1.6880078614e-01 -1.6808652878e-01 -1.2247408628e+00 -7.0708090067e-01 -1.0900558233e+00 1.0282508135e+00
-4.9904194474e-01 -5.6494235992e-01 -7.4077820778e-01 -1.1693680286e+00 -1.0481299162e+00 -4.4291955233e-01 -5.0420379639e-01 -7.1967881918e-01 -9.7411674261e-01 -8.2056188583e-01 -2.3341123760e-01 1.8970884085e+00 1.1656230688e+00 5.8073174953e-01 -9.8414957523e-01 -1.3431411982e+00 1.0789258480e+00 -1.2838413715e+00 -9.1864621639e-01 -1.6808652878e-01 -1.3660198450e+00 -3.6599591374e-01 -1.0900558233e+00 1.0282508135e+00
-4.4407767057e-01 -4.9898451567e-01 -5.6488800049e-01 -1.1693680286e+00 -1.0481299162e+00 -3.7695565820e-01 -4.8215252161e-01 -6.0692012310e-01 -9.2726063728e-01 -8.2580274343e-01 -7.2755658627e-01 5.3239804506e-01 1.3939827681e+00 5.2625262737e-01 -9.0619701147e-01 -1.1419429779e+00 9.8896455765e-01 -1.8526064157e+00 -1.8976110220e+00 -1.6808652878e-01 -1.4142075777e+00 3.3364431147e-05 -1.0900558233e+00 1.0282508135e+00
-4.9904194474e-01 -4.4401961565e-01 -4.9892920256e-01 -8.6155050993e-01 -1.2350170612e+00 -3.1099173427e-01 -4.8215252161e-01 -5.4591953754e-01 -8.6447346210e-01 -8.3390218019e-01 -7.2755658627e-01 -2.0624272525e-01 1.4104409218e+00 4.3025231361e-01 -8.7696480751e-01 -1.0916434526e+00 8.3474528790e-01 -3.3589965105e-01 -1.3352270126e+00 -1.6808652878e-01 -1.3660198450e+00 3.6606264114e-01 -1.0900558233e+00 1.0282508135e+00
-4.9904194474e-01 -4.9898451567e-01 -4.4396349788e-01 -7.4062222242e-01 -1.1690568924e+00 -3.1099173427e-01 -5.2257978916e-01 -5.1634353399e-01 -8.1293171644e-01 -8.4486025572e-01 -6.1869943142e-01 -9.4398880005e-01 1.3365491629e+00 3.0338683724e-01 -7.9901218414e-01 -8.4014582634e-01 7.8333884478e-01 -3.3589965105e-01 -1.1061075926e+00 -1.6808652878e-01 -1.2247408628e+00 7.0714759827e-01 -1.0900558233e+00 1.0282508135e+00
-5.6499910355e-01 -4.9898451567e-01 -4.9892920256e-01 -5.6472653151e-01 -1.2899838686e+00 -3.7695565820e-01 -5.6300705671e-01 -5.2558600903e-01 -7.5576722622e-01 -8.5534191132e-01 -2.3341123760e-01 -7.4982565641e-01 9.8658955097e-01 1.9390995800e-01 -8.1850033998e-01 -7.8984630108e-01 7.0622920990e-01 -3.3589965105e-01 -1.3352270126e+00 -1.6808652878e-01 -9.9999839067e-01 1.0000439882e+00 -1.0900558233e+00 1.0282508135e+00
-6.1996340752e-01 -5.6494235992e-01 -4.9892920256e-01 -4.9876564741e-01 -1.2350170612e+00 -6.1882328987e-01 -6.2548559904e-01 -5.5701059103e-01 -7.0891112089e-01 -8.5820055008e-01 -2.3341123760e-01 -4.0288636088e-01 5.5881822109e-01 1.7747996747e-01 -7.5029182434e-01 -5.3834861517e-01 6.4197117090e-01 -1.8526064157e+00 -1.8976110220e+00 -1.6808652878e-01 -7.0710825920e-01 1.2247911692e+00 -1.0900558233e+00 1.0282508135e+00
-6.8592059612e-01 -6.1990725994e-01 -5.6488800049e-01 -4.4379824400e-01 -1.1690568924e+00 -5.6385338306e-01 -6.6591286659e-01 -5.9767764807e-01 -6.6767770052e-01 -8.6344140768e-01 -6.1869943142e-01 -4.5382922888e-01 8.5954487324e-02 1.4148075879e-01 -7.5029182434e-01 -5.3834861517e-01 5.6486147642e-01 -1.5682239532e+00 -9.1864621639e-01 -1.6808652878e-01 -3.6603048444e-01 1.3660732508e+00 -1.0900558233e+00 1.0282508135e+00
-6.8592059612e-01 -6.8586516380e-01 -6.1985373497e-01 -4.9876564741e-01 -1.1690568924e+00 -6.8478721380e-01 -6.8796408176e-01 -6.2910217047e-01 -6.2644433975e-01 -8.6344140768e-01 -1.2718424797e+00 -5.4319137335e-01 -6.7862480879e-01 1.4148075879e-01 -7.5029182434e-01 -5.3834861517e-01 5.3915828466e-01 -1.5682239532e+00 -1.3352270126e+00 -1.6808652878e-01 -8.9397826741e-06 1.4142619371e+00 -1.0727260113e+00 1.0453869104e+00
-6.8592059612e-01 -6.8586516380e-01 -6.8581253290e-01 -4.9876564741e-01 -8.6124277115e-01 -6.8478721380e-01 -7.0634013414e-01 -6.6976922750e-01 -6.1613601446e-01 -8.6582356691e-01 -7.2755658627e-01 -7.4982565641e-01 -8.5855597258e-01 1.3183669746e-01 -7.5029182434e-01 -4.3774953485e-01 4.8775184155e-01 -1.3786355257e+00 -1.1061075926e+00 -1.6808652878e-01 3.6601260304e-01 1.3660732508e+00 -1.0727260113e+00 1.0453869104e+00
-7.4088490009e-01 -6.8586516380e-01 -6.8581253290e-01 -5.6472653151e-01 -7.4031579494e-01 -8.0572098494e-01 -7.2471612692e-01 -6.9934529066e-01 -6.1613601446e-01 -8.6296492815e-01 -7.2755658627e-01 -9.6229177713e-01 -8.5855597258e-01 1.3748203218e-01 -7.5029182434e-01 -4.3774953485e-01 4.2349380255e-01 -1.5682239532e+00 -9.1864621639e-01 -1.6808652878e-01 7.0709037781e-01 1.2247911692e+00 -1.0727260113e+00 1.0453869104e+00
-7.4088490009e-01 -7.4083006382e-01 -6.8581253290e-01 -6.1969393492e-01 -5.6442207098e-01 -8.6069095135e-01 -7.2471612692e-01 -7.1043628454e-01 -6.2644433975e-01 -8.5534191132e-01 -7.2755658627e-01 -1.1694548130e+00 -8.4063512087e-01 1.5117043257e-01 -7.5029182434e-01 -5.3834861517e-01 3.2068094611e-01 -1.6630181074e+00 -1.1061075926e+00 -1.6808652878e-01 9.9998050928e-01 1.0000439882e+00 -1.0727260113e+00 1.0453869104e+00
-6.8592059612e-01 -7.4083006382e-01 -7.4077820778e-01 -6.8565481901e-01 -4.9846187234e-01 -8.6069095135e-01 -7.0634013414e-01 -7.1043628454e-01 -6.4237540960e-01 -8.4771889448e-01 -7.2755658627e-01 -1.1694548130e+00 -8.8451868296e-01 1.6289649904e-01 -7.9901218414e-01 -6.3894766569e-01 2.0501646399e-01 -1.6630181074e+00 -1.1061075926e+00 -1.6808652878e-01 1.2247229815e+00 7.0714759827e-01 -1.0727260113e+00 1.0453869104e+00
-6.8592059612e-01 -6.8586516380e-01 -7.4077820778e-01 -6.8565481901e-01 -4.4349506497e-01 -1.0475887060e+00 -7.0634013414e-01 -7.1967881918e-01 -6.6767770052e-01 -8.3437860012e-01 -7.2755658627e-01 -1.1478308439e+00 -1.0160721540e+00 1.2393027544e-01 -7.5029182434e-01 -4.3774953485e-01 2.5093955919e-02 -1.6630181074e+00 -5.4372352362e-01 -1.6808652878e-01 1.3660019636e+00 3.6606264114e-01 -1.0727260113e+00 1.0453869104e+00
-7.4088490009e-01 -6.8586516380e-01 -6.8581253290e-01 -6.8565481901e-01 -4.9846187234e-01 -1.0475887060e+00 -7.2471612692e-01 -7.2892129421e-01 -6.8829441071e-01 -8.2103836536e-01 -7.2755658627e-01 -1.1694548130e+00 -1.1267966032e+00 7.8381955624e-02 -9.1594105959e-01 -7.8984630108e-01 -1.3460868970e-02 1.5599838495e+00 -1.1061075926e+00 -1.6808652878e-01 1.4141896963e+00 3.3364431147e-05 -1.0727260113e+00 1.0453869104e+00
-7.4088490009e-01 -7.4083006382e-01 -6.8581253290e-01 -7.4062222242e-01 -4.9846187234e-01 -1.2344863415e+00 -7.4309217930e-01 -7.2892129421e-01 -7.0891112089e-01 -7.9959863424e-01 -1.2718424797e+00 -1.1694548130e+00 -1.3297829628e+00 -8.3322636783e-02 -9.1594105959e-01 -7.8984630108e-01 7.6500386000e-02 -1.6630181074e+00 -1.1061075926e+00 -1.6808652878e-01 1.3660019636e+00 -3.6599591374e-01 -1.0727260113e+00 1.0453869104e+00
-7.4088490009e-01 -7.4083006382e-01 -7.4077820778e-01 -7.4062222242e-01 -5.6442207098e-01 -1.1685224771e+00 -7.4309217930e-01 -7.2892129421e-01 -7.2390508652e-01 -7.8101748228e-01 -1.2718424797e+00 -1.1694548130e+00 -1.4852058887e+00 -2.2289305925e-01 -1.0718462467e+00 -1.0916434526e+00 -1.3460868970e-02 1.5599838495e+00 -1.3352270126e+00 -1.6808652878e-01 1.2247229815e+00 -7.0708090067e-01 -1.0727260113e+00 1.0453869104e+00
-7.4088490009e-01 -7.4083006382e-01 -7.4077820778e-01 -6.8565481901e-01 -6.1938881874e-01 -1.2894562483e+00 -7.8351944685e-01 -7.5849735737e-01 -7.4452173710e-01 -7.6243638992e-01 -7.4413582683e-02 -7.9537063837e-01 -1.3768155575e+00 -4.8495265841e-01 -1.2569836378e+00 -1.2425420284e+00 -3.9164084941e-02 1.3703955412e+00 -9.1864621639e-01 -1.6808652878e-01 9.9998050928e-01 -9.9997723103e-01 -1.0727260113e+00 1.0453869104e+00
-8.6180633307e-01 -7.4083006382e-01 -7.4077820778e-01 -6.8565481901e-01 -6.8534898758e-01 -1.2344863415e+00 -7.8351944685e-01 -7.6773989201e-01 -7.4920737743e-01 -7.4099665880e-01 -7.4413582683e-02 -9.0592771769e-01 -1.3932765722e+00 -7.6078003645e-01 -1.4128888845e+00 -1.6449383497e+00 -1.4197695255e-01 1.3703955412e+00 -5.4372352362e-01 -1.6808652878e-01 7.0709037781e-01 -1.2247244120e+00 -1.0727260113e+00 1.0453869104e+00
-7.4088490009e-01 -8.6175280809e-01 -7.4077820778e-01 -7.4062222242e-01 -6.8534898758e-01 -1.1685224771e+00 -8.0557066202e-01 -7.7883088589e-01 -7.5951570272e-01 -7.2527420521e-01 -2.3341123760e-01 -8.8180190325e-01 -1.3747210503e+00 -1.0136564970e+00 -1.4616092443e+00 -1.6449383497e+00 -2.4478980899e-01 1.4651896954e+00 -5.4372352362e-01 -1.6808652878e-01 3.6601260304e-01 -1.3660064936e+00 -1.0727260113e+00 1.0453869104e+00
-8.0684202909e-01 -7.4083006382e-01 -8.6170274019e-01 -7.4062222242e-01 -6.8534898758e-01 -1.1685224771e+00 -8.0557066202e-01 -7.9916441441e-01 -7.7450966835e-01 -7.1193391085e-01 -2.3341123760e-01 -7.7648109198e-01 -1.3070052862e+00 -1.3132699728e+00 -1.4128888845e+00 -1.4940397739e+00 -1.8053176999e-01 1.3703955412e+00 -5.4372352362e-01 -1.6808652878e-01 -8.9397826741e-06 -1.4141951799e+00 -1.0727260113e+00 1.0453869104e+00
-8.6180633307e-01 -8.0678790808e-01 -7.4077820778e-01 -7.4062222242e-01 -7.4031579494e-01 -8.6069095135e-01 -7.8719466925e-01 -7.8992187977e-01 -7.6982408762e-01 -7.0431089401e-01 2.7147430182e-01 -6.2094247341e-01 -1.2732757330e+00 -1.3701078892e+00 -1.4031448364e+00 -1.6952378750e+00 -1.6768015921e-01 1.4651896954e+00 -7.3118484020e-01 -1.6808652878e-01 -3.6603048444e-01 -1.3660064936e+00 -1.0727260113e+00 1.0453869104e+00
-6.8592059612e-01 -8.6175280809e-01 -8.0673706532e-01 -7.4062222242e-01 -7.4031579494e-01 -7.3975712061e-01 -7.0634013414e-01 -7.6034587622e-01 -7.5483012199e-01 -6.9668787718e-01 1.2880375385e+00 -7.6816789806e-02 -1.0743659735e+00 -1.3569002151e+00 -1.3836566210e+00 -1.7958369255e+00 -2.8334462643e-01 1.5599838495e+00 -1.6880078614e-01 -1.6808652878e-01 -7.0710825920e-01 -1.2247244120e+00 -1.0727260113e+00 1.0453869104e+00
-5.6499910355e-01 -6.8586516380e-01 -8.6170274019e-01 -8.6155050993e-01 -6.8534898758e-01 -5.6385338306e-01 -5.6668227911e-01 -6.9010275602e-01 -7.3421341181e-01 -6.9144707918e-01 8.0216521025e-01 4.3323579431e-01 -7.2933238745e-01 -1.2890996933e+00 -1.3349362612e+00 -1.8461364508e+00 -3.7330588698e-01 1.2756013870e+00 1.8660565838e-02 -1.6808652878e-01 -9.9999839067e-01 -9.9997723103e-01 -1.0727260113e+00 1.0453869104e+00
-4.4407767057e-01 -5.6494235992e-01 -6.8581253290e-01 -7.4062222242e-01 -6.8534898758e-01 -4.9788945913e-01 -4.2334923148e-01 -6.0876864195e-01 -6.9766563177e-01 -6.8096542358e-01 1.3879283667e+00 1.3473083973e+00 -1.5098999441e-01 -1.0807518959e+00 -1.1108225584e+00 -1.7455374002e+00 -5.5322843790e-01 1.3703955412e+00 4.2482683063e-01 -1.6808652878e-01 -1.2247408628e+00 -7.0708090067e-01 -1.0727260113e+00 1.0453869104e+00
-2.5719904900e-01 -4.4401961565e-01 -5.6488800049e-01 -8.0658310652e-01 -7.4031579494e-01 -4.4291955233e-01 -2.8001618385e-01 -4.9601000547e-01 -6.4612388611e-01 -6.6762512922e-01 1.3879283667e+00 1.8611681461e+00 4.0587326884e-01 -7.9907083511e-01 -9.0619701147e-01 -1.5946388245e+00 -7.0744770765e-01 1.2756013870e+00 4.2482683063e-01 -1.6808652878e-01 -1.3660198450e+00 -3.6599591374e-01 -1.0727260113e+00 1.0453869104e+00
-1.3627758622e-01 -2.5713899732e-01 -4.4396349788e-01 -8.6155050993e-01 -7.4031579494e-01 -4.9788945913e-01 -1.1463191360e-01 -3.4258428216e-01 -5.7865107059e-01 -6.4380317926e-01 1.3879283667e+00 1.9457463026e+00 1.0553257465e+00 -3.4187674522e-01 -7.8926813602e-01 -1.6449383497e+00 -8.4881538153e-01 1.1808071136e+00 -1.6880078614e-01 -1.6808652878e-01 -1.4142075777e+00 3.3364431147e-05 -1.0727260113e+00 1.0453869104e+00
5.0601039082e-02 -1.3621622324e-01 -2.5708016753e-01 -6.8565481901e-01 -7.4031579494e-01 -4.9788945913e-01 5.0752367824e-02 -1.8731006980e-01 -4.9524718523e-01 -6.1188179255e-01 1.9334421158e+00 2.2548320293e+00 1.7429180145e+00 2.1809272468e-01 -9.7440552711e-01 -2.0473346710e+00 -9.6447986364e-01 1.2756013870e+00 6.1228817701e-01 -1.6808652878e-01 -1.3660198450e+00 3.6606264114e-01 -1.0727260113e+00 1.0453869104e+00
2.3747965693e-01 5.0664413720e-02 -1.3615563512e-01 -5.6472653151e-01 -7.4031579494e-01 -5.6385338306e-01 1.7570938170e-01 -5.2369378507e-02 -4.1184329987e-01 -5.7710182667e-01 5.7872945070e-01 1.9412595034e+00 2.1557748318e+00 6.5305501223e-01 -7.9901218414e-01 -1.8461364508e+00 -1.0544410944e+00 1.0860129595e+00 4.2482683063e-01 -1.6808652878e-01 -1.2247408628e+00 7.0714759827e-01 -1.0727260113e+00 1.0453869104e+00
2.3747965693e-01 2.3754504323e-01 5.0727710128e-02 -4.4379824400e-01 -8.6124277115e-01 -6.1882328987e-01 2.3818787932e-01 6.2237780541e-02 -3.1813105941e-01 -5.3993958235e-01 -1.2718424797e+00 1.1893885136e+00 2.2574074268e+00 9.9988025427e-01 -7.2105962038e-01 -1.7455374002e+00 -1.0801442862e+00 1.0860129595e+00 2.3736548424e-01 -1.6808652878e-01 -9.9999839067e-01 1.0000439882e+00 -1.0727260113e+00 1.0453869104e+00
2.3747965693e-01 2.3754504323e-01 2.3761105537e-01 -2.5690907240e-01 -7.4031579494e-01 -6.8478721380e-01 1.7570938170e-01 1.1399585009e-01 -2.5065821409e-01 -5.0801819563e-01 5.7872945070e-01 3.9044582844e-01 2.1482903957e+00 1.1491012573e+00 -6.5285104513e-01 -1.4437402487e+00 -1.1058475971e+00 1.0860129595e+00 1.8660565838e-02 -1.6808652878e-01 -7.0710825920e-01 1.2247911692e+00 -1.0727260113e+00 1.0453869104e+00
5.0601039082e-02 2.3754504323e-01 2.3761105537e-01 -1.3598078489e-01 -8.0627596378e-01 -6.8478721380e-01 1.1323087662e-01 1.4542040229e-01 -1.7756266892e-01 -4.7609683871e-01 5.7872945070e-01 -2.4038682878e-01 1.8339502811e+00 1.2691758871e+00 -6.5285104513e-01 -1.4437402487e+00 -1.0672926903e+00 1.0860129595e+00 -1.6880078614e-01 -1.6808652878e-01 -3.6603048444e-01 1.3660732508e+00 -1.0727260113e+00 1.0453869104e+00
5.0601039082e-02 5.0664413720e-02 2.3761105537e-01 5.0908382982e-02 -8.6124277115e-01 -6.8478721380e-01 2.8701132163e-02 1.3432937860e-01 -1.0540424287e-01 -4.4703409076e-01 -6.1869943142e-01 -5.7651214302e-02 1.2044752836e+00 1.3332136869e+00 -7.0157146454e-01 -1.4437402487e+00 -1.0801442862e+00 1.1808071136e+00 6.1228817701e-01 -1.6808652878e-01 -8.9397826741e-06 1.4142619371e+00 -1.0550997257e+00 1.0622265339e+00
-1.5356120653e-02 5.0664413720e-02 5.0727710128e-02 2.3779755831e-01 -6.8534898758e-01 -7.3975712061e-01 -3.3777374774e-02 7.1480296552e-02 -5.8548122644e-02 -4.2082995176e-01 3.5374176502e-01 3.0862918496e-01 6.5907031298e-01 1.3204548359e+00 -7.0157146454e-01 -1.2928415537e+00 -1.1186991930e+00 1.1808071136e+00 -1.6880078614e-01 -1.6808652878e-01 3.6601260304e-01 1.3660732508e+00 -1.0550997257e+00 1.0622265339e+00
-1.3627758622e-01 -1.5293458477e-02 5.0727710128e-02 2.3779755831e-01 -5.6442207098e-01 -7.3975712061e-01 -9.6255876124e-02 8.6312061176e-03 -2.2000348195e-02 -3.9462584257e-01 -7.4413582683e-02 2.3656028509e-01 1.6772055626e-01 1.2921180725e+00 -5.8464252949e-01 -1.0916434526e+00 -1.1058475971e+00 1.1808071136e+00 4.2482683063e-01 -1.6808652878e-01 7.0709037781e-01 1.2247911692e+00 -1.0550997257e+00 1.0622265339e+00
-1.3627758622e-01 -1.3621622324e-01 -1.5231119469e-02 2.3779755831e-01 -4.4349506497e-01 -6.8478721380e-01 -1.5505917370e-01 -6.3460394740e-02 -4.4653107761e-04 -3.7318611145e-01 -7.2755658627e-01 -2.0552071929e-01 -1.8268513680e-01 1.2571020126e+00 -7.1131551266e-01 -1.2425420284e+00 -1.1058475971e+00 1.1808071136e+00 7.9974955320e-01 -1.6808652878e-01 9.9998050928e-01 1.0000439882e+00 -1.0550997257e+00 1.0622265339e+00
-1.9124187529e-01 -1.3621622324e-01 -1.3615563512e-01 5.0908382982e-02 -2.5660794973e-01 -6.8478721380e-01 -2.1386247873e-01 -1.2446098030e-01 -5.1321433857e-03 -3.5698717833e-01 2.7147430182e-01 8.7498188019e-02 -1.0704585910e-01 1.1997832060e+00 -6.4310699701e-01 -9.4074487686e-01 -1.1186991930e+00 1.1808071136e+00 1.8660565838e-02 -1.6808652878e-01 1.2247229815e+00 7.0714759827e-01 -1.0550997257e+00 1.0622265339e+00
-3.1216335297e-01 -1.9118110836e-01 -1.3615563512e-01 5.0908382982e-02 -1.3568098843e-01 -7.3975712061e-01 -2.9471701384e-01 -1.9655257463e-01 -2.5748837739e-02 -3.4126472473e-01 3.5374176502e-01 1.2544813752e-01 1.5318879485e-01 1.1138751507e+00 -8.0875629187e-01 -1.1419429779e+00 -1.1058475971e+00 1.0860129595e+00 4.2482683063e-01 -1.6808652878e-01 1.3660019636e+00 3.6606264114e-01 -1.0550997257e+00 1.0622265339e+00
-3.7812051177e-01 -3.1210386753e-01 -1.9112132490e-01 -1.5052500181e-02 5.1206134260e-02 -7.3975712061e-01 -3.7924677134e-01 -2.6864418387e-01 -6.7919351161e-02 -3.2840088010e-01 -1.4056555927e-01 1.1792823672e-01 4.4260349870e-01 1.0267806053e+00 -9.8414957523e-01 -1.3431411982e+00 -1.1186991930e+00 1.1808071136e+00 2.3736548424e-01 -1.6808652878e-01 1.4141896963e+00 3.3364431147e-05 -1.0550997257e+00 1.0622265339e+00
-4.4407767057e-01 -3.7806174159e-01 -3.1204584241e-01 -1.3598078489e-01 2.3809325695e-01 -7.3975712061e-01 -4.6377649903e-01 -3.4073576331e-01 -1.3632929325e-01 -3.2077786326e-01 3.5374176502e-01 4.7796669602e-01 6.2153416872e-01 9.6027100086e-01 -1.0133818388e+00 -1.2425420284e+00 -1.0415894985e+00 1.1808071136e+00 -1.6880078614e-01 -1.6808652878e-01 1.3660019636e+00 -3.6599591374e-01 -1.0550997257e+00 1.0622265339e+00
-5.6499910355e-01 -4.4401961565e-01 -3.7800467014e-01 -1.3598078489e-01 2.3809325695e-01 -7.3975712061e-01 -5.4463106394e-01 -4.2206987739e-01 -2.0942483842e-01 -3.1553703547e-01 2.7147430182e-01 4.7796669602e-01 6.8437790871e-01 9.0914428234e-01 -1.1205666065e+00 -1.3431411982e+00 -1.0287379026e+00 1.0860129595e+00 -5.4372352362e-01 -1.6808652878e-01 1.2247229815e+00 -7.0708090067e-01 -1.0550997257e+00 1.0622265339e+00
-6.1996340752e-01 -5.6494235992e-01 -4.4396349788e-01 -1.9094818830e-01 2.3809325695e-01 -8.6069095135e-01 -5.8505833149e-01 -4.8491898179e-01 -2.7783477306e-01 -3.0267319083e-01 -7.2755658627e-01 6.9118553074e-04 4.7881078720e-01 7.6550960541e-01 -1.1400548220e+00 -1.4437402487e+00 -1.0158863068e+00 1.2756013870e+00 4.2482683063e-01 -1.6808652878e-01 9.9998050928e-01 -9.9997723103e-01 -1.0550997257e+00 1.0622265339e+00
-5.6499910355e-01 -6.1990725994e-01 -5.6488800049e-01 -3.1187647581e-01 5.1206134260e-02 -7.3975712061e-01 -6.0343432426e-01 -5.3667706251e-01 -3.3499926329e-01 -2.9743236303e-01 -7.2755658627e-01 -2.8183051944e-01 4.4221875072e-01 7.0866608620e-01 -1.0328699350e+00 -1.1922425032e+00 -9.6447986364e-01 1.1808071136e+00 2.3736548424e-01 -1.6808652878e-01 7.0709037781e-01 -1.2247244120e+00 -1.0550997257e+00 1.0622265339e+00
-6.1996340752e-01 -5.6494235992e-01 -6.1985373497e-01 -3.7783735991e-01 5.1206134260e-02 -8.0572098494e-01 -6.0343432426e-01 -5.7734411955e-01 -3.9216372371e-01 -2.8933292627e-01 -7.2755658627e-01 -6.6742056608e-01 2.6191684604e-01 6.0953539610e-01 -9.1594105959e-01 -9.9104440212e-01 -9.2592501640e-01 1.2756013870e+00 6.1228817701e-01 -1.6808652878e-01 3.6601260304e-01 -1.3660064936e+00 -1.0550997257e+00 1.0622265339e+00
-6.1996340752e-01 -6.1990725994e-01 -5.6488800049e-01 -4.4379824400e-01 -1.4754028060e-02 -8.6069095135e-01 -6.0343432426e-01 -5.9767764807e-01 -4.3901982903e-01 -2.7646908164e-01 -7.2755658627e-01 -1.1478308439e+00 -7.6980390586e-03 4.4111937284e-01 -8.7696480751e-01 -9.9104440212e-01 -8.3596378565e-01 1.1808071136e+00 6.1228817701e-01 -1.6808652878e-01 -8.9397826741e-06 -1.4141951799e+00 -1.0550997257e+00 1.0622265339e+00
-5.6499910355e-01 -6.1990725994e-01 -6.1985373497e-01 -5.6472653151e-01 -1.3568098843e-01 -6.8478721380e-01 -5.2257978916e-01 -5.6625306606e-01 -4.5963653922e-01 -2.6312878728e-01 9.0257781744e-01 -3.4901618958e-01 -2.1920281649e-01 3.2794341445e-01 -8.0875629187e-01 -1.1419429779e+00 -7.5885415077e-01 1.0860129595e+00 6.1228817701e-01 -1.6808652878e-01 -3.6603048444e-01 -1.3660064936e+00 -1.0550997257e+00 1.0622265339e+00
-3.7812051177e-01 -5.6494235992e-01 -6.1985373497e-01 -6.1969393492e-01 -1.3568098843e-01 -5.6385338306e-01 -3.6087071896e-01 -4.8491898179e-01 -4.5963653922e-01 -2.4454769492e-01 2.4148657322e+00 8.7123072147e-01 -2.1920281649e-01 2.6451811194e-01 -7.9901218414e-01 -1.4437402487e+00 -7.0744770765e-01 1.3703955412e+00 1.7787144184e+00 -1.6808652878e-01 -7.0710825920e-01 -1.2247244120e+00 -1.0550997257e+00 1.0622265339e+00
-1.3627758622e-01 -3.7806174159e-01 -5.6488800049e-01 -5.6472653151e-01 -1.9064779580e-01 -4.4291955233e-01 -1.7711041868e-01 -3.9249384403e-01 -4.4464257360e-01 -2.2596658766e-01 1.8962565660e+00 1.7552115917e+00 6.1257317662e-02 2.6271569729e-01 -8.0875629187e-01 -1.5946388245e+00 -6.6889286041e-01 1.3703955412e+00 1.5912530422e+00 -1.6808652878e-01 -9.9999839067e-01 -9.9997723103e-01 -1.0550997257e+00 1.0622265339e+00
-1.5356120653e-02 -1.3621622324e-01 -3.7800467014e-01 -6.1969393492e-01 -3.1157475710e-01 -2.5602182746e-01 -1.5401342884e-02 -2.7049267292e-01 -4.0903192759e-01 -2.1024411917e-01 8.0216521025e-01 2.2206461430e+00 5.6703537703e-01 3.3074402809e-01 -8.2824438810e-01 -1.7455374002e+00 -6.8174451590e-01 1.0860129595e+00 1.4037916660e+00 -1.6808652878e-01 -1.2247408628e+00 -7.0708090067e-01 -1.0550997257e+00 1.0622265339e+00
1.0556533933e-01 -1.5293458477e-02 -1.3615563512e-01 -6.1969393492e-01 -3.7753492594e-01 -1.3508801162e-01 1.2793169916e-01 -1.1706696451e-01 -3.5186746716e-01 -1.9166301191e-01 1.3879283667e+00 2.4328157902e+00 1.2368270159e+00 4.8690205812e-01 -7.9901218414e-01 -1.8964359760e+00 -7.5885415077e-01 1.0860129595e+00 1.4037916660e+00 -1.6808652878e-01 -1.3660198450e+00 -3.6599591374e-01 -1.0550997257e+00 1.0622265339e+00
